timestamp,district_id,lat,lng,pm25,pm10,aqi,weather_temp,weather_humidity,vehicle_count,avg_speed_kmh,incident_flag,consumption_kwh,peak_demand_kw,renewable_pct,route_id,passenger_count,capacity,delay_min,water_liters,waste_kg
2020-05-31 20:00:00,D01,18.5308,73.8474,29.655,271.5533333333333,122.33333333333331,32.5501487601858,55.02310289675192,755,41.2,0,615.54,800.2,14.3,R03,19,80,37.7,23559.8,372.8
2020-05-31 21:00:00,D01,18.5308,73.8474,29.99625,281.735,123.25,32.599688132691035,54.872964896161946,658,51.3,0,526.59,684.57,18.6,R05,30,80,36.6,23454.7,519.3
2020-05-31 22:00:00,D01,18.5308,73.8474,30.3375,291.91666666666663,124.16666666666666,32.649227505196265,54.72282689557198,143,55.8,0,578.46,751.99,11.0,R01,7,80,9.5,26924.6,173.5
2020-05-31 23:00:00,D01,18.5308,73.8474,30.67875,302.0983333333333,125.08333333333331,32.698766877701495,54.572688894982015,143,53.9,0,221.36,287.77,20.9,R01,7,80,3.5,9809.4,248.9
2020-06-01 00:00:00,D01,18.5308,73.8474,31.02,312.28,126.0,32.748306250206724,54.422550894392046,246,56.3,0,241.07,313.39,25.0,R05,4,80,18.5,8131.4,230.8
2020-06-01 01:00:00,D01,18.5308,73.8474,35.2225,306.4933333333333,127.08333333333331,32.778722380938554,54.31975957416184,260,55.5,0,254.83,331.28,14.1,R01,14,80,8.5,8250.0,205.2
2020-06-01 02:00:00,D01,18.5308,73.8474,39.425,300.70666666666665,128.16666666666666,32.80913851167038,54.21696825393164,272,53.3,0,265.16,344.71,15.6,R01,9,80,18.8,7807.8,236.6
2020-06-01 03:00:00,D01,18.5308,73.8474,43.6275,294.92,129.25,32.839554642402206,54.11417693370143,240,58.2,0,260.98,339.27,22.3,R03,13,80,7.2,6620.3,754.8
2020-06-01 04:00:00,D01,18.5308,73.8474,47.83,289.1333333333333,130.33333333333334,32.869970773134035,54.01138561347123,234,54.7,0,264.56,343.93,11.8,R05,11,80,13.1,8782.5,164.1
2020-06-01 05:00:00,D01,18.5308,73.8474,52.0325,283.34666666666664,131.41666666666666,32.900386903865865,53.90859429324102,234,51.8,0,237.36,308.57,24.1,R02,13,80,7.6,9114.7,194.5
2020-06-01 06:00:00,D01,18.5308,73.8474,56.235,277.56,132.5,32.930803034597695,53.80580297301082,1318,30.5,0,582.17,756.82,16.3,R01,30,80,85.6,25461.1,414.0
2020-06-01 07:00:00,D01,18.5308,73.8474,60.4375,271.7733333333333,133.58333333333334,32.961219165329524,53.70301165278062,1203,32.7,0,565.3,734.89,13.1,R02,33,80,29.1,25873.8,444.1
2020-06-01 08:00:00,D01,18.5308,73.8474,64.64,265.9866666666667,134.66666666666666,32.99163529606135,53.60022033255041,2246,12.0,1,615.15,799.69,21.2,R05,72,80,59.5,26903.2,489.1
2020-06-01 09:00:00,D01,18.5308,73.8474,68.8425,260.2,135.75,33.022051426793176,53.49742901232021,2362,6.1,1,711.69,925.19,13.6,R01,83,80,56.6,30270.0,645.7
2020-06-01 10:00:00,D01,18.5308,73.8474,73.045,254.41333333333333,136.83333333333334,33.052467557525006,53.39463769209,2000,15.5,1,722.32,939.02,12.2,R02,80,80,60.6,20743.0,529.0
2020-06-01 11:00:00,D01,18.5308,73.8474,77.2475,248.6266666666667,137.91666666666666,33.082883688256835,53.2918463718598,1343,30.4,0,748.17,972.62,20.4,R01,44,80,44.2,20591.3,587.7
2020-06-01 12:00:00,D01,18.5308,73.8474,81.44999999999999,242.84,139.0,33.113299818988665,53.1890550516296,1492,22.9,0,670.9,872.17,11.6,R05,41,80,106.9,19455.1,329.5
2020-06-01 13:00:00,D01,18.5308,73.8474,85.65249999999999,237.0533333333333,140.08333333333334,33.14371594972049,53.08626373139938,1502,21.6,0,740.22,962.29,24.4,R05,53,80,86.2,68136.6,579.1
2020-06-01 14:00:00,D01,18.5308,73.8474,89.85499999999999,231.26666666666665,141.16666666666666,33.17413208045232,52.98347241116918,1295,26.4,0,700.83,911.08,15.6,R04,54,80,45.7,18896.1,494.5
2020-06-01 15:00:00,D01,18.5308,73.8474,94.0575,225.48,142.25,33.20454821118415,52.88068109093898,1155,34.5,0,651.66,847.16,10.5,R03,40,80,86.1,17985.9,574.0
2020-06-01 16:00:00,D01,18.5308,73.8474,98.26,219.69333333333333,143.33333333333334,33.234964341915976,52.777889770708775,1124,34.9,0,750.83,976.08,14.7,R04,38,80,28.1,18987.8,520.4
2020-06-01 17:00:00,D01,18.5308,73.8474,102.4625,213.90666666666667,144.41666666666666,33.2653804726478,52.675098450478565,2009,14.5,1,715.79,930.53,22.3,R04,75,80,159.8,19697.1,418.6
2020-06-01 18:00:00,D01,18.5308,73.8474,106.665,208.12,145.5,33.29579660337963,52.57230713024836,2091,13.9,1,666.34,866.24,10.3,R05,72,80,48.8,18979.8,413.3
2020-06-01 19:00:00,D01,18.5308,73.8474,110.8675,202.3333333333333,146.58333333333334,33.32621273411146,52.46951581001816,2251,6.7,1,651.76,847.28,19.6,R02,70,80,82.6,20287.2,1674.8
2020-06-01 20:00:00,D01,18.5308,73.8474,115.07,196.54666666666668,147.66666666666666,33.35662886484329,52.36672448978796,1047,38.3,0,624.5,811.85,24.3,R03,47,80,57.0,19115.5,468.2
2020-06-01 21:00:00,D01,18.5308,73.8474,119.2725,190.76,148.75,33.38704499557512,52.26393316955775,1194,29.1,0,611.09,794.41,19.8,R01,46,80,89.5,18392.9,378.3
2020-06-01 22:00:00,D01,18.5308,73.8474,123.475,184.97333333333333,149.83333333333334,33.41746112630694,52.16114184932754,256,52.2,0,725.59,943.27,12.0,R02,5,80,5.4,22000.5,645.2
2020-06-01 23:00:00,D01,18.5308,73.8474,127.6775,179.18666666666667,150.91666666666666,33.44787725703877,52.05835052909734,263,52.4,0,266.82,346.87,24.5,R03,14,80,10.1,9760.8,287.3
2020-06-02 00:00:00,D01,18.5308,73.8474,131.88,173.4,152.0,33.4782933877706,51.955559208867136,229,51.2,0,231.19,300.55,16.6,R04,4,80,15.3,8131.4,242.0
2020-05-03 00:00:00,D02,18.5074,73.8077,5.48,9.88,19.0,30.612278184508934,64.06237442298382,99,54.3,0,176.73,229.75,15.7,R01,7,80,6.4,8869.9,159.8
2020-05-03 01:00:00,D02,18.5074,73.8077,5.515000000000001,9.965,19.0,30.534537542456984,64.06248103628522,94,55.4,0,179.32,233.12,20.0,R04,9,80,3.2,7187.4,120.6
2020-05-03 02:00:00,D02,18.5074,73.8077,5.550000000000001,10.05,19.0,30.45679690040503,64.06258764958662,103,58.1,0,172.35,224.05,21.7,R02,9,80,4.0,7046.2,157.6
2020-05-03 03:00:00,D02,18.5074,73.8077,5.585000000000001,10.135000000000002,19.0,30.37905625835308,64.06269426288803,89,59.5,0,161.53,209.99,16.1,R01,3,80,2.4,6174.7,262.5
2020-05-03 04:00:00,D02,18.5074,73.8077,5.62,10.22,19.0,30.301315616301125,64.06280087618943,93,58.6,0,172.19,223.85,19.1,R03,3,80,6.6,7188.2,215.5
2020-05-03 05:00:00,D02,18.5074,73.8077,5.655,10.305,19.0,30.22357497424917,64.06290748949083,108,55.9,0,170.43,221.56,20.9,R02,5,80,5.7,6223.7,188.4
2020-05-03 06:00:00,D02,18.5074,73.8077,5.69,10.39,19.0,30.14583433219722,64.06301410279224,409,52.1,0,351.84,457.39,24.8,R02,22,80,21.1,25282.2,335.8
2020-05-03 07:00:00,D02,18.5074,73.8077,5.7250000000000005,10.475,19.0,30.06809369014527,64.06312071609364,476,43.8,0,356.88,463.95,15.9,R05,21,80,37.2,25495.8,320.9
2020-05-03 08:00:00,D02,18.5074,73.8077,5.760000000000001,10.56,19.0,29.990353048093315,64.06322732939503,946,37.0,0,356.93,464.01,22.2,R05,52,80,42.4,26458.6,302.9
2020-05-03 09:00:00,D02,18.5074,73.8077,5.795,10.645,19.0,29.91261240604136,64.06333394269643,743,43.3,0,467.55,607.82,24.7,R02,65,80,19.1,22474.4,637.5
2020-05-03 10:00:00,D02,18.5074,73.8077,5.83,10.73,19.0,29.83487176398941,64.06344055599783,939,32.5,0,435.98,566.77,23.8,R02,74,80,66.4,16280.2,432.2
2020-05-03 11:00:00,D02,18.5074,73.8077,5.865,10.815,19.0,29.75713112193745,64.06354716929924,514,42.9,0,436.46,567.39,17.2,R01,23,80,12.2,16631.3,477.2
2020-05-03 12:00:00,D02,18.5074,73.8077,5.9,10.9,19.0,29.679390479885505,64.06365378260064,578,51.5,0,459.02,596.73,17.9,R04,30,80,26.3,17465.4,332.6
2020-05-03 13:00:00,D02,18.5074,73.8077,5.9350000000000005,10.985,19.0,29.601649837833552,64.06376039590204,589,49.2,0,461.31,599.71,10.3,R03,30,80,24.3,18843.6,425.0
2020-05-03 14:00:00,D02,18.5074,73.8077,5.970000000000001,11.07,19.0,29.5239091957816,64.06386700920345,591,43.8,0,454.0,590.2,17.7,R02,37,80,31.1,18096.6,375.9
2020-05-03 15:00:00,D02,18.5074,73.8077,6.005000000000001,11.155,19.0,29.446168553729645,64.06397362250485,515,45.6,0,492.48,640.23,24.1,R02,28,80,23.1,20562.1,339.3
2020-05-03 16:00:00,D02,18.5074,73.8077,6.04,11.24,19.0,29.36842791167769,64.06408023580624,542,43.2,0,517.34,672.55,23.4,R03,31,80,13.2,15976.7,340.0
2020-05-03 17:00:00,D02,18.5074,73.8077,6.075,11.325,19.0,29.29068726962574,64.06418684910764,985,31.2,0,516.45,671.38,13.8,R01,49,80,26.4,17247.5,394.6
2020-05-03 18:00:00,D02,18.5074,73.8077,6.11,11.41,19.0,29.212946627573785,64.06429346240904,850,45.4,0,438.68,570.28,21.8,R05,59,80,28.2,18931.7,462.4
2020-05-03 19:00:00,D02,18.5074,73.8077,6.1450000000000005,11.495,19.0,29.135205985521832,64.06440007571045,784,42.9,0,467.28,607.46,20.6,R01,65,80,37.2,19367.5,481.0
2020-05-03 20:00:00,D02,18.5074,73.8077,6.180000000000001,11.58,19.0,29.05746534346988,64.06450668901185,477,46.9,0,461.33,599.72,15.5,R02,25,80,22.6,20786.0,429.3
2020-05-03 21:00:00,D02,18.5074,73.8077,6.215,11.665,19.0,28.97972470141793,64.06461330231325,427,48.0,0,438.37,569.89,16.9,R05,23,80,26.5,44916.6,436.6
2020-05-03 22:00:00,D02,18.5074,73.8077,6.25,11.75,19.0,28.901984059365976,64.06471991561466,105,60.4,0,415.09,539.62,20.6,R04,3,80,6.5,17623.8,197.6
2020-05-03 23:00:00,D02,18.5074,73.8077,6.285,11.835,19.0,28.824243417314023,64.06482652891606,102,57.3,0,172.5,224.25,18.5,R01,7,80,4.1,8798.9,189.4
2020-05-04 00:00:00,D02,18.5074,73.8077,6.32,11.92,19.0,28.74650277526207,64.06493314221746,179,53.8,0,182.64,237.43,19.0,R02,11,80,10.2,6197.0,164.8
2020-05-04 01:00:00,D02,18.5074,73.8077,6.48,12.032916666666669,19.0,28.702993870919656,64.00227399667747,139,56.0,0,191.69,249.19,15.3,R04,4,80,9.8,6298.3,170.9
2020-05-04 02:00:00,D02,18.5074,73.8077,6.640000000000001,12.145833333333334,19.0,28.65948496657724,63.93961485113748,138,55.2,0,206.46,268.4,16.5,R02,11,80,8.9,7267.1,232.3
2020-05-04 03:00:00,D02,18.5074,73.8077,6.800000000000001,12.25875,19.0,28.61597606223482,63.87695570559749,168,58.1,0,184.83,240.28,15.0,R04,11,80,12.3,6364.8,200.6
2020-05-04 04:00:00,D02,18.5074,73.8077,6.96,12.371666666666666,19.0,28.572467157892408,63.8142965600575,167,58.2,0,219.02,284.73,20.8,R02,10,80,11.2,6398.6,287.9
2020-05-04 05:00:00,D02,18.5074,73.8077,7.12,12.484583333333331,19.0,28.528958253549995,63.75163741451752,141,56.0,0,216.53,281.49,10.4,R02,6,80,5.4,8067.9,194.8
2020-05-04 06:00:00,D02,18.5074,73.8077,7.28,12.5975,19.0,28.485449349207578,63.68897826897753,761,42.4,0,449.71,584.62,11.8,R04,27,80,25.5,20431.7,479.1
2020-05-04 07:00:00,D02,18.5074,73.8077,7.44,12.710416666666667,19.0,28.44194044486516,63.62631912343754,753,39.7,0,434.01,564.21,13.5,R02,44,80,27.0,25551.3,294.8
2020-05-04 08:00:00,D02,18.5074,73.8077,7.6,12.823333333333334,19.0,28.398431540522747,63.56365997789755,1461,26.1,0,404.19,525.45,24.9,R01,81,80,56.3,21421.3,418.5
2020-05-04 09:00:00,D02,18.5074,73.8077,7.76,12.93625,19.0,28.354922636180333,63.50100083235756,1265,28.3,0,586.32,762.21,18.7,R02,76,80,98.1,23613.4,505.4
2020-05-04 10:00:00,D02,18.5074,73.8077,7.92,13.049166666666666,19.0,28.31141373183792,63.43834168681757,1398,25.4,0,520.97,677.25,20.2,R04,102,80,59.6,18462.9,482.5
2020-05-04 11:00:00,D02,18.5074,73.8077,8.08,13.162083333333332,19.0,28.2679048274955,63.375682541277584,836,41.0,0,516.25,671.13,13.2,R01,40,80,35.4,17414.1,530.6
2020-05-04 12:00:00,D02,18.5074,73.8077,8.24,13.275,19.0,28.22439592315309,63.3130233957376,916,37.9,0,598.55,778.12,21.8,R01,40,80,49.7,15009.6,311.7
2020-05-04 13:00:00,D02,18.5074,73.8077,8.4,13.387916666666667,19.0,28.180887018810672,63.25036425019761,919,36.1,0,603.51,784.56,21.3,R04,40,80,20.6,17040.6,576.3
2020-05-04 14:00:00,D02,18.5074,73.8077,8.56,13.500833333333334,19.0,28.13737811446825,63.18770510465762,903,41.0,0,564.75,734.18,13.0,R02,52,80,54.2,15495.7,375.9
2020-05-04 15:00:00,D02,18.5074,73.8077,8.72,13.61375,19.0,28.09386921012584,63.12504595911764,783,42.1,0,585.9,761.67,19.3,R05,36,80,38.9,14615.6,409.7
2020-05-04 16:00:00,D02,18.5074,73.8077,8.88,13.726666666666668,19.0,28.050360305783425,63.062386813577646,694,42.1,0,527.65,685.94,23.1,R03,39,80,28.3,17040.4,419.4
2020-05-04 17:00:00,D02,18.5074,73.8077,9.04,13.839583333333334,19.0,28.00685140144101,62.99972766803766,1410,27.4,0,595.06,773.58,24.3,R01,105,80,75.0,17231.5,334.9
2020-05-04 18:00:00,D02,18.5074,73.8077,9.2,13.9525,19.0,27.963342497098598,62.93706852249767,1727,20.8,0,481.97,626.56,20.0,R05,71,80,55.1,19226.8,391.6
2020-05-04 19:00:00,D02,18.5074,73.8077,9.36,14.065416666666668,19.0,27.919833592756177,62.87440937695768,1330,29.6,0,474.94,617.42,22.7,R04,98,80,47.9,18351.2,301.2
2020-05-04 20:00:00,D02,18.5074,73.8077,9.52,14.178333333333336,19.0,27.876324688413764,62.81175023141769,865,37.3,0,525.24,682.81,18.0,R04,45,80,41.5,19940.0,330.5
2020-05-04 21:00:00,D02,18.5074,73.8077,9.68,14.291250000000002,19.0,27.83281578407135,62.74909108587771,737,43.4,0,494.11,642.34,11.4,R03,26,80,55.5,19712.7,436.8
2020-05-04 22:00:00,D02,18.5074,73.8077,9.84,14.404166666666669,19.0,27.789306879728933,62.68643194033772,180,55.9,0,506.49,658.44,21.2,R03,4,80,11.3,19044.3,155.7
2020-05-04 23:00:00,D02,18.5074,73.8077,10.0,14.517083333333334,19.0,27.74579797538652,62.62377279479773,158,57.8,0,192.88,250.75,16.5,R05,13,80,11.0,6854.2,224.4
2020-05-05 00:00:00,D02,18.5074,73.8077,10.16,14.63,19.0,27.702289071044103,62.56111364925774,143,53.4,0,215.4,280.02,23.7,R03,13,80,7.7,6095.8,238.3
2020-05-05 01:00:00,D02,18.5074,73.8077,9.992916666666666,14.395,19.041666666666668,27.78229973108823,62.560980721737145,164,61.9,0,203.12,264.06,18.4,R03,8,80,5.7,5297.3,197.0
2020-05-05 02:00:00,D02,18.5074,73.8077,9.825833333333334,14.16,19.08333333333333,27.86231039113236,62.56084779421654,156,58.1,0,207.68,269.99,14.9,R01,10,80,12.1,5097.8,185.1
2020-05-05 03:00:00,D02,18.5074,73.8077,9.65875,13.925,19.125,27.94232105117649,62.560714866695946,176,55.4,0,184.31,239.6,20.8,R02,7,80,8.6,6433.2,220.0
2020-05-05 04:00:00,D02,18.5074,73.8077,9.491666666666667,13.69,19.166666666666668,28.022331711220616,62.56058193917534,147,53.9,0,213.38,277.4,11.5,R05,12,80,11.0,6319.3,227.1
2020-05-05 05:00:00,D02,18.5074,73.8077,9.324583333333331,13.455,19.20833333333333,28.102342371264747,62.56044901165475,148,54.8,0,207.54,269.8,20.1,R03,15,80,4.1,6143.3,177.0
2020-05-05 06:00:00,D02,18.5074,73.8077,9.1575,13.22,19.25,28.182353031308875,62.56031608413414,849,40.9,0,469.75,610.68,19.9,R01,40,80,44.9,23079.0,386.0
2020-05-05 07:00:00,D02,18.5074,73.8077,8.990416666666667,12.985,19.291666666666668,28.262363691353,62.56018315661355,759,41.0,0,478.56,622.13,21.9,R05,43,80,42.1,24410.1,299.1
2020-05-05 08:00:00,D02,18.5074,73.8077,8.823333333333334,12.75,19.33333333333333,28.342374351397133,62.560050229092944,1640,20.4,0,430.46,559.6,24.4,R02,110,80,96.5,22302.1,432.9
2020-05-05 09:00:00,D02,18.5074,73.8077,8.65625,12.515,19.375,28.42238501144126,62.55991730157235,1610,21.3,0,511.41,664.83,19.4,R04,89,80,48.8,22649.3,478.1
2020-05-05 10:00:00,D02,18.5074,73.8077,8.489166666666666,12.28,19.416666666666668,28.502395671485388,62.55978437405175,1608,23.6,0,527.53,685.79,24.8,R03,85,80,114.9,15658.9,416.3
2020-05-05 11:00:00,D02,18.5074,73.8077,8.322083333333333,12.045000000000002,19.45833333333333,28.58240633152952,62.55965144653115,763,41.2,0,517.19,672.35,19.0,R05,45,80,20.5,17553.8,561.5
2020-05-05 12:00:00,D02,18.5074,73.8077,8.155000000000001,11.81,19.5,28.662416991573647,62.55951851901055,963,40.8,0,601.44,781.87,23.6,R04,55,80,23.8,17781.1,307.9
2020-05-05 13:00:00,D02,18.5074,73.8077,7.987916666666667,11.575,19.541666666666668,28.74242765161777,62.55938559148995,847,40.3,0,587.24,763.42,10.1,R02,44,80,32.6,17110.4,515.0
2020-05-05 14:00:00,D02,18.5074,73.8077,7.820833333333333,11.34,19.58333333333333,28.822438311661905,62.55925266396935,988,36.3,0,601.96,782.55,12.8,R02,51,80,52.6,17163.0,470.9
2020-05-05 15:00:00,D02,18.5074,73.8077,7.65375,11.105,19.625,28.902448971706036,62.55911973644875,879,41.6,0,605.8,787.54,18.6,R01,45,80,32.3,15709.7,393.6
2020-05-05 16:00:00,D02,18.5074,73.8077,7.486666666666666,10.87,19.666666666666668,28.98245963175016,62.55898680892816,836,33.5,0,562.26,730.93,23.3,R05,42,80,22.8,16135.1,410.5
2020-05-05 17:00:00,D02,18.5074,73.8077,7.319583333333334,10.635000000000002,19.70833333333333,29.06247029179429,62.55885388140755,1552,22.5,0,596.45,775.38,15.6,R03,93,80,45.9,16161.5,386.7
2020-05-05 18:00:00,D02,18.5074,73.8077,7.1525,10.4,19.75,29.14248095183842,62.55872095388696,1617,22.1,0,542.47,705.21,17.7,R05,68,80,49.1,19654.7,455.8
2020-05-05 19:00:00,D02,18.5074,73.8077,6.985416666666667,10.165,19.791666666666668,29.222491611882543,62.55858802636635,1596,22.7,0,505.96,657.75,24.9,R04,71,80,73.3,18604.7,384.0
2020-05-05 20:00:00,D02,18.5074,73.8077,6.818333333333333,9.93,19.83333333333333,29.30250227192668,62.55845509884576,855,42.5,0,484.98,630.48,20.5,R03,29,80,29.0,17525.6,410.1
2020-05-05 21:00:00,D02,18.5074,73.8077,6.65125,9.695,19.875,29.382512931970805,62.55832217132515,845,42.8,0,545.1,708.63,23.9,R02,39,80,28.8,15440.2,306.9
2020-05-05 22:00:00,D02,18.5074,73.8077,6.484166666666667,9.46,19.916666666666668,29.46252359201493,62.55818924380456,142,55.3,0,548.88,713.54,19.1,R05,15,80,4.1,16634.4,229.3
2020-05-05 23:00:00,D02,18.5074,73.8077,6.317083333333334,9.225,19.95833333333333,29.542534252059063,62.55805631628395,152,52.0,0,191.91,249.49,18.3,R05,7,80,3.1,6725.8,173.2
2020-05-06 00:00:00,D02,18.5074,73.8077,6.15,8.99,20.0,29.62254491210319,62.55792338876336,155,63.4,0,211.62,275.11,19.4,R03,13,80,9.0,7390.8,169.2
2020-05-06 01:00:00,D02,18.5074,73.8077,6.0575,8.900833333333333,20.0,29.53740372201677,62.61651407567802,174,56.8,0,188.78,245.41,17.6,R01,14,80,12.9,5217.5,232.8
2020-05-06 02:00:00,D02,18.5074,73.8077,5.965000000000001,8.811666666666667,20.0,29.45226253193034,62.67510476259268,172,55.0,0,198.7,258.32,16.0,R05,14,80,12.0,6962.6,236.2
2020-05-06 03:00:00,D02,18.5074,73.8077,5.8725000000000005,8.7225,20.0,29.367121341843912,62.733695449507344,181,53.8,0,183.22,238.19,20.7,R04,6,80,10.0,5906.4,176.1
2020-05-06 04:00:00,D02,18.5074,73.8077,5.78,8.633333333333333,20.0,29.281980151757487,62.79228613642201,139,51.9,0,200.13,260.17,23.3,R03,7,80,4.7,6017.0,159.5
2020-05-06 05:00:00,D02,18.5074,73.8077,5.6875,8.544166666666667,20.0,29.196838961671062,62.85087682333667,180,54.0,0,211.01,274.32,13.3,R01,15,80,12.3,6909.9,176.2
2020-05-06 06:00:00,D02,18.5074,73.8077,5.595000000000001,8.455,20.0,29.11169777158464,62.90946751025133,851,42.7,0,423.75,550.88,21.2,R03,36,80,27.6,24160.7,489.8
2020-05-06 07:00:00,D02,18.5074,73.8077,5.5025,8.365833333333333,20.0,29.02655658149821,62.968058197166,704,47.1,0,406.38,528.29,18.7,R03,27,80,27.2,22767.0,318.1
2020-05-06 08:00:00,D02,18.5074,73.8077,5.41,8.276666666666667,20.0,28.941415391411788,63.02664888408066,1269,33.9,0,439.62,571.51,11.3,R03,77,80,83.4,22446.1,1343.7
2020-05-06 09:00:00,D02,18.5074,73.8077,5.3175,8.1875,20.0,28.856274201325363,63.08523957099533,1604,29.3,0,565.02,734.52,23.6,R02,73,80,99.0,25505.6,390.2
2020-05-06 10:00:00,D02,18.5074,73.8077,5.2250000000000005,8.098333333333333,20.0,28.77113301123893,63.14383025790999,1584,23.8,0,547.47,711.71,21.7,R01,103,80,59.2,15884.8,449.5
2020-05-06 11:00:00,D02,18.5074,73.8077,5.1325,8.009166666666667,20.0,28.68599182115251,63.20242094482465,914,43.6,0,603.89,785.06,23.6,R05,28,80,40.6,18228.7,481.3
2020-05-06 12:00:00,D02,18.5074,73.8077,5.04,7.92,20.0,28.600850631066084,63.26101163173932,881,39.1,0,538.02,699.43,20.0,R04,42,80,17.7,18394.4,320.6
2020-05-06 13:00:00,D02,18.5074,73.8077,4.9475,7.830833333333333,20.0,28.51570944097966,63.31960231865398,1010,41.4,0,582.14,756.78,17.4,R01,40,80,70.3,15002.3,364.6
2020-05-06 14:00:00,D02,18.5074,73.8077,4.855,7.741666666666667,20.0,28.430568250893234,63.37819300556864,948,36.3,0,528.86,687.52,21.4,R04,51,80,60.4,16022.8,380.4
2020-05-06 15:00:00,D02,18.5074,73.8077,4.7625,7.6525,20.0,28.34542706080681,63.4367836924833,897,37.6,0,533.36,693.37,23.5,R04,42,80,19.5,14406.8,346.7
2020-05-06 16:00:00,D02,18.5074,73.8077,4.67,7.563333333333333,20.0,28.26028587072038,63.495374379397965,734,42.4,0,544.45,707.79,23.2,R03,44,80,23.3,17985.9,358.8
2020-05-06 17:00:00,D02,18.5074,73.8077,4.577500000000001,7.474166666666667,20.0,28.17514468063396,63.55396506631263,1454,28.2,0,599.57,779.44,10.9,R01,80,80,78.6,14937.5,328.1
2020-05-06 18:00:00,D02,18.5074,73.8077,4.485,7.385,20.0,28.09000349054753,63.6125557532273,1556,30.0,0,469.57,610.44,14.3,R02,80,80,77.2,16133.3,477.3
2020-05-06 19:00:00,D02,18.5074,73.8077,4.3925,7.295833333333333,20.0,28.004862300461102,63.67114644014196,1478,28.0,0,502.42,653.15,16.0,R03,71,80,79.5,18395.2,372.2
2020-05-06 20:00:00,D02,18.5074,73.8077,4.3,7.206666666666667,20.0,27.91972111037468,63.72973712705662,752,39.6,0,518.64,674.23,24.9,R05,45,80,26.1,19284.9,448.7
2020-05-06 21:00:00,D02,18.5074,73.8077,4.2075,7.1175,20.0,27.834579920288256,63.788327813971286,720,44.5,0,512.97,666.86,19.7,R01,45,80,16.2,17699.5,416.5
2020-05-06 22:00:00,D02,18.5074,73.8077,4.115,7.028333333333333,20.0,27.749438730201827,63.84691850088595,177,58.7,0,528.37,686.88,14.0,R05,8,80,5.3,19522.2,159.1
2020-05-06 23:00:00,D02,18.5074,73.8077,4.0225,6.939166666666667,20.0,27.664297540115403,63.90550918780061,147,58.0,0,194.52,252.88,17.0,R04,7,80,8.7,7178.8,157.1
2020-05-07 00:00:00,D02,18.5074,73.8077,3.93,6.85,20.0,27.579156350028978,63.96409987471528,165,58.5,0,192.33,250.02,19.3,R02,4,80,9.5,6688.0,167.9
2020-05-07 01:00:00,D02,18.5074,73.8077,4.333333333333334,7.289583333333333,20.0,27.638727485236306,63.8240886848107,166,55.7,0,218.48,284.03,14.0,R05,6,80,6.1,7198.9,163.6
2020-05-07 02:00:00,D02,18.5074,73.8077,4.736666666666666,7.729166666666666,20.0,27.698298620443627,63.68407749490611,148,51.6,0,187.5,243.75,15.6,R02,14,80,10.8,7664.8,166.9
2020-05-07 03:00:00,D02,18.5074,73.8077,5.140000000000001,8.16875,20.0,27.75786975565095,63.544066305001536,165,59.2,0,207.48,269.73,24.7,R04,4,80,6.4,6770.4,240.8
2020-05-07 04:00:00,D02,18.5074,73.8077,5.543333333333333,8.608333333333333,20.0,27.817440890858272,63.40405511509695,168,57.4,0,200.42,260.55,11.9,R03,7,80,4.5,5483.6,156.6
2020-05-07 05:00:00,D02,18.5074,73.8077,5.946666666666667,9.047916666666666,20.0,27.8770120260656,63.264043925192375,136,58.6,0,209.2,271.96,17.2,R01,14,80,3.4,5699.6,215.9
