timestamp,district_id,consumption_kwh,peak_demand_kw,renewable_pct
2020-05-10 19:00:00,D02,444.07,577.29,24.6
2020-05-10 19:00:00,D03,561.73,730.25,24.2
2020-05-10 19:00:00,D04,402.39,523.11,15.0
2020-05-10 19:00:00,D05,657.87,855.24,12.2
2020-05-10 19:00:00,D06,508.5,661.05,17.6
2020-05-10 19:00:00,D07,586.68,762.68,15.1
2020-05-10 19:00:00,D08,538.29,699.78,17.2
2020-05-10 19:00:00,D09,503.9,655.07,17.6
2020-05-10 19:00:00,D10,591.08,768.41,20.4
2020-05-10 20:00:00,D01,537.04,698.15,23.6
2020-05-10 20:00:00,D02,424.07,551.29,15.6
2020-05-10 20:00:00,D03,497.56,646.83,23.5
2020-05-10 20:00:00,D04,399.85,519.81,13.9
2020-05-10 20:00:00,D05,665.93,865.7,22.1
2020-05-10 20:00:00,D06,433.35,563.35,21.5
2020-05-10 20:00:00,D07,585.23,760.8,11.2
2020-05-10 20:00:00,D08,549.57,714.44,18.2
2020-05-10 20:00:00,D09,508.06,660.48,17.4
2020-05-10 20:00:00,D10,561.96,730.55,10.5
2020-05-10 21:00:00,D01,594.84,773.3,10.5
2020-05-10 21:00:00,D02,438.34,569.84,12.3
2020-05-10 21:00:00,D03,575.56,748.23,14.7
2020-05-10 21:00:00,D04,413.88,538.05,16.4
2020-05-10 21:00:00,D05,647.77,842.1,17.2
2020-05-10 21:00:00,D06,493.84,642.0,11.1
2020-05-10 21:00:00,D07,507.23,659.41,18.3
2020-05-10 21:00:00,D08,562.15,730.79,11.1
2020-05-10 21:00:00,D09,446.53,580.48,12.3
2020-05-10 21:00:00,D10,555.84,722.59,16.0
2020-05-10 22:00:00,D01,601.95,782.53,11.1
2020-05-10 22:00:00,D02,415.44,540.07,14.5
2020-05-10 22:00:00,D03,554.28,720.56,20.3
2020-05-10 22:00:00,D04,386.32,502.22,24.2
2020-05-10 22:00:00,D05,594.76,773.19,20.7
2020-05-10 22:00:00,D06,469.12,609.86,13.3
2020-05-10 22:00:00,D07,578.01,751.41,22.3
2020-05-10 22:00:00,D08,505.28,656.87,18.8
2020-05-10 22:00:00,D09,467.63,607.92,20.3
2020-05-10 22:00:00,D10,519.93,675.91,22.7
2020-05-10 23:00:00,D01,205.08,266.6,10.2
2020-05-10 23:00:00,D02,162.24,210.91,12.9
2020-05-10 23:00:00,D03,208.26,270.74,13.1
2020-05-10 23:00:00,D04,169.12,219.85,13.6
2020-05-10 23:00:00,D05,246.05,319.86,18.7
2020-05-10 23:00:00,D06,197.03,256.13,25.0
2020-05-10 23:00:00,D07,223.28,290.26,21.4
2020-05-10 23:00:00,D08,193.96,252.14,21.3
2020-05-10 23:00:00,D09,206.28,268.16,10.4
2020-05-10 23:00:00,D10,209.49,272.34,13.3
2020-05-11 00:00:00,D01,258.68,336.29,17.0
2020-05-11 00:00:00,D02,203.16,264.11,18.3
2020-05-11 00:00:00,D03,267.11,347.25,18.3
2020-05-11 00:00:00,D04,202.1,262.73,14.8
2020-05-11 00:00:00,D05,274.52,356.88,17.1
2020-05-11 00:00:00,D06,201.9,262.47,15.7
2020-05-11 00:00:00,D07,249.42,324.25,18.7
2020-05-11 00:00:00,D08,239.86,311.82,15.3
2020-05-11 00:00:00,D09,214.18,278.43,19.2
2020-05-11 00:00:00,D10,226.64,294.64,13.8
2020-05-11 01:00:00,D01,232.31,302.0,11.1
2020-05-11 01:00:00,D02,189.86,246.82,10.3
2020-05-11 01:00:00,D03,232.15,301.8,19.8
2020-05-11 01:00:00,D04,172.42,224.15,16.6
2020-05-11 01:00:00,D05,300.93,391.2,21.9
2020-05-11 01:00:00,D06,203.03,263.94,23.9
2020-05-11 01:00:00,D07,236.27,307.15,11.1
2020-05-11 01:00:00,D08,256.56,333.53,23.1
2020-05-11 01:00:00,D09,220.85,287.11,20.0
2020-05-11 01:00:00,D10,252.98,328.88,12.9
2020-05-11 02:00:00,D01,240.38,312.5,17.0
2020-05-11 02:00:00,D02,216.61,281.59,10.1
2020-05-11 02:00:00,D03,258.43,335.95,10.9
2020-05-11 02:00:00,D04,188.19,244.65,19.6
2020-05-11 02:00:00,D05,288.34,374.85,10.9
2020-05-11 02:00:00,D06,207.81,270.15,18.8
2020-05-11 02:00:00,D07,223.38,290.39,12.0
2020-05-11 02:00:00,D08,241.13,313.47,17.8
2020-05-11 02:00:00,D09,207.33,269.53,18.0
2020-05-11 02:00:00,D10,264.79,344.23,10.2
2020-05-11 03:00:00,D01,263.02,341.92,11.1
2020-05-11 03:00:00,D02,180.38,234.49,12.3
2020-05-11 03:00:00,D03,240.83,313.08,22.0
2020-05-11 03:00:00,D04,180.76,234.99,19.4
2020-05-11 03:00:00,D05,273.02,354.93,13.5
2020-05-11 03:00:00,D06,211.85,275.41,22.0
2020-05-11 03:00:00,D07,260.87,339.13,22.7
2020-05-11 03:00:00,D08,225.95,293.73,21.9
2020-05-11 03:00:00,D09,209.57,272.44,21.1
2020-05-11 03:00:00,D10,266.54,346.5,10.2
2020-05-11 04:00:00,D01,252.67,328.48,19.7
2020-05-11 04:00:00,D02,208.21,270.67,12.6
2020-05-11 04:00:00,D03,267.71,348.02,19.2
2020-05-11 04:00:00,D04,176.32,229.22,10.3
2020-05-11 04:00:00,D05,293.71,381.82,11.2
2020-05-11 04:00:00,D06,196.08,254.91,18.6
2020-05-11 04:00:00,D07,249.67,324.57,20.3
2020-05-11 04:00:00,D08,228.51,297.07,21.6
2020-05-11 04:00:00,D09,243.47,316.5,14.1
2020-05-11 04:00:00,D10,254.54,330.9,23.9
2020-05-11 05:00:00,D01,265.25,344.83,20.2
2020-05-11 05:00:00,D02,189.08,245.8,18.0
2020-05-11 05:00:00,D03,247.66,321.96,20.5
2020-05-11 05:00:00,D04,207.79,270.13,10.5
2020-05-11 05:00:00,D05,253.79,329.93,11.2
2020-05-11 05:00:00,D06,221.52,287.97,12.0
2020-05-11 05:00:00,D07,250.6,325.77,14.9
2020-05-11 05:00:00,D08,231.49,300.94,13.2
2020-05-11 05:00:00,D09,238.65,310.25,18.8
2020-05-11 05:00:00,D10,266.35,346.26,18.6
2020-05-11 06:00:00,D01,520.28,676.36,12.6
2020-05-11 06:00:00,D02,483.36,628.36,20.9
2020-05-11 06:00:00,D03,489.62,636.51,20.6
2020-05-11 06:00:00,D04,408.53,531.08,14.6
2020-05-11 06:00:00,D05,569.2,739.97,22.6
2020-05-11 06:00:00,D06,424.21,551.47,14.3
2020-05-11 06:00:00,D07,517.29,672.48,12.4
2020-05-11 06:00:00,D08,514.51,668.87,10.2
2020-05-11 06:00:00,D09,469.74,610.66,24.0
2020-05-11 06:00:00,D10,517.74,673.06,15.4
2020-05-11 07:00:00,D01,559.57,727.45,18.4
2020-05-11 07:00:00,D02,467.47,607.72,12.9
2020-05-11 07:00:00,D03,578.14,751.58,21.4
2020-05-11 07:00:00,D04,434.35,564.65,11.3
2020-05-11 07:00:00,D05,553.01,718.91,18.9
2020-05-11 07:00:00,D06,498.5,648.06,18.8
2020-05-11 07:00:00,D07,507.27,659.45,11.4
2020-05-11 07:00:00,D08,534.18,694.43,20.8
2020-05-11 07:00:00,D09,457.17,594.32,10.4
2020-05-11 07:00:00,D10,528.26,686.74,18.7
2020-05-11 08:00:00,D01,585.77,761.5,22.1
2020-05-11 08:00:00,D02,450.02,585.03,11.7
2020-05-11 08:00:00,D03,557.78,725.12,24.8
2020-05-11 08:00:00,D04,449.56,584.43,23.1
2020-05-11 08:00:00,D05,587.32,763.51,21.3
2020-05-11 08:00:00,D06,497.39,646.6,20.2
2020-05-11 08:00:00,D07,511.29,664.67,24.3
2020-05-11 08:00:00,D08,508.62,661.2,11.9
2020-05-11 08:00:00,D09,451.03,586.34,19.7
2020-05-11 08:00:00,D10,531.43,690.86,11.4
2020-05-11 09:00:00,D01,750.45,975.58,22.0
2020-05-11 09:00:00,D02,585.63,761.32,13.0
2020-05-11 09:00:00,D03,710.89,924.16,10.2
2020-05-11 09:00:00,D04,508.61,661.19,16.0
2020-05-11 09:00:00,D05,830.47,1079.62,15.9
2020-05-11 09:00:00,D06,533.68,693.79,15.3
2020-05-11 09:00:00,D07,684.75,890.17,24.2
2020-05-11 09:00:00,D08,711.43,924.86,12.7
2020-05-11 09:00:00,D09,583.42,758.45,12.5
2020-05-11 09:00:00,D10,724.47,941.81,10.1
2020-05-11 10:00:00,D01,662.64,861.43,18.1
2020-05-11 10:00:00,D02,532.08,691.7,11.4
2020-05-11 10:00:00,D03,665.7,865.41,14.1
2020-05-11 10:00:00,D04,530.41,689.54,24.7
2020-05-11 10:00:00,D05,719.81,935.75,15.6
2020-05-11 10:00:00,D06,642.6,835.39,23.2
2020-05-11 10:00:00,D07,670.41,871.54,20.5
2020-05-11 10:00:00,D08,599.88,779.84,20.7
2020-05-11 10:00:00,D09,681.52,885.97,18.1
2020-05-11 10:00:00,D10,684.69,890.1,12.8
2020-05-11 11:00:00,D01,735.19,955.74,18.9
2020-05-11 11:00:00,D02,577.4,750.62,10.4
2020-05-11 11:00:00,D03,691.57,899.04,18.9
2020-05-11 11:00:00,D04,498.28,647.76,13.1
2020-05-11 11:00:00,D05,743.46,966.49,20.7
2020-05-11 11:00:00,D06,604.07,785.29,22.7
2020-05-11 11:00:00,D07,656.91,853.98,23.7
2020-05-11 11:00:00,D08,685.63,891.32,15.9
2020-05-11 11:00:00,D09,572.23,743.9,13.9
2020-05-11 11:00:00,D10,747.46,971.7,14.7
2020-05-11 12:00:00,D01,691.67,899.17,12.8
2020-05-11 12:00:00,D02,594.76,773.19,14.1
2020-05-11 12:00:00,D03,661.64,860.14,16.2
2020-05-11 12:00:00,D04,522.22,678.89,16.2
2020-05-11 12:00:00,D05,778.87,1012.54,22.2
2020-05-11 12:00:00,D06,629.27,818.05,22.0
2020-05-11 12:00:00,D07,630.26,819.34,22.0
2020-05-11 12:00:00,D08,604.11,785.34,11.9
2020-05-11 12:00:00,D09,678.4,881.92,22.3
2020-05-11 12:00:00,D10,692.07,899.7,23.1
2020-05-11 13:00:00,D01,786.11,1021.94,19.2
2020-05-11 13:00:00,D02,573.02,744.93,21.3
2020-05-11 13:00:00,D03,648.2,842.67,12.5
2020-05-11 13:00:00,D04,556.71,723.73,15.2
2020-05-11 13:00:00,D05,721.49,937.93,14.7
2020-05-11 13:00:00,D06,574.78,747.21,24.5
2020-05-11 13:00:00,D07,712.01,925.62,18.0
2020-05-11 13:00:00,D08,715.07,929.59,23.5
2020-05-11 13:00:00,D09,624.13,811.36,23.6
2020-05-11 13:00:00,D10,671.79,873.32,13.5
2020-05-11 14:00:00,D01,677.75,881.07,19.9
2020-05-11 14:00:00,D02,560.49,728.64,19.9
2020-05-11 14:00:00,D03,710.38,923.5,10.3
2020-05-11 14:00:00,D04,482.03,626.64,18.0
2020-05-11 14:00:00,D05,730.2,949.26,19.5
2020-05-11 14:00:00,D06,597.67,776.98,18.8
2020-05-11 14:00:00,D07,657.84,855.19,19.6
2020-05-11 14:00:00,D08,696.85,905.9,25.0
2020-05-11 14:00:00,D09,664.78,864.21,18.4
2020-05-11 14:00:00,D10,642.9,835.77,20.2
2020-05-11 15:00:00,D01,778.7,1012.31,13.2
2020-05-11 15:00:00,D02,533.02,692.93,12.2
2020-05-11 15:00:00,D03,717.32,932.52,16.1
2020-05-11 15:00:00,D04,482.95,627.83,23.1
2020-05-11 15:00:00,D05,787.27,1023.45,15.0
2020-05-11 15:00:00,D06,573.04,744.96,14.4
2020-05-11 15:00:00,D07,678.8,882.44,15.1
2020-05-11 15:00:00,D08,660.03,858.04,21.6
2020-05-11 15:00:00,D09,644.36,837.66,14.4
2020-05-11 15:00:00,D10,688.83,895.48,22.6
2020-05-11 16:00:00,D01,654.19,850.45,11.2
2020-05-11 16:00:00,D02,566.66,736.66,19.6
2020-05-11 16:00:00,D03,645.37,838.97,21.2
2020-05-11 16:00:00,D04,544.72,708.13,23.8
2020-05-11 16:00:00,D05,726.76,944.79,21.3
2020-05-11 16:00:00,D06,542.25,704.92,18.5
2020-05-11 16:00:00,D07,692.0,899.61,15.8
2020-05-11 16:00:00,D08,698.82,908.46,10.1
2020-05-11 16:00:00,D09,625.15,812.69,13.3
2020-05-11 16:00:00,D10,718.25,933.72,10.6
2020-05-11 17:00:00,D01,763.51,992.56,22.6
2020-05-11 17:00:00,D02,597.67,776.98,12.3
2020-05-11 17:00:00,D03,702.76,913.59,10.2
2020-05-11 17:00:00,D04,566.07,735.89,20.8
2020-05-11 17:00:00,D05,783.14,1018.08,21.0
2020-05-11 17:00:00,D06,543.51,706.56,17.9
2020-05-11 17:00:00,D07,656.3,853.2,24.6
2020-05-11 17:00:00,D08,700.46,910.6,21.0
2020-05-11 17:00:00,D09,676.65,879.64,15.2
2020-05-11 17:00:00,D10,739.81,961.75,14.9
2020-05-11 18:00:00,D01,695.84,904.59,21.0
2020-05-11 18:00:00,D02,470.22,611.28,15.4
2020-05-11 18:00:00,D03,574.85,747.3,25.0
2020-05-11 18:00:00,D04,454.3,590.59,18.1
2020-05-11 18:00:00,D05,764.7,994.1,13.0
2020-05-11 18:00:00,D06,547.61,711.89,19.1
2020-05-11 18:00:00,D07,592.75,770.58,21.7
2020-05-11 18:00:00,D08,582.7,757.51,13.2
2020-05-11 18:00:00,D09,584.9,760.37,16.2
2020-05-11 18:00:00,D10,689.43,896.26,23.2
2020-05-11 19:00:00,D01,662.67,861.47,15.4
2020-05-11 19:00:00,D02,502.18,652.84,14.0
2020-05-11 19:00:00,D03,641.64,834.13,22.1
2020-05-11 19:00:00,D04,472.83,614.69,12.9
2020-05-11 19:00:00,D05,719.15,934.9,11.0
2020-05-11 19:00:00,D06,571.36,742.77,17.8
2020-05-11 19:00:00,D07,635.51,826.17,14.5
2020-05-11 19:00:00,D08,656.2,853.06,11.4
2020-05-11 19:00:00,D09,620.92,807.2,15.7
2020-05-11 19:00:00,D10,684.39,889.7,20.9
2020-05-11 20:00:00,D01,612.25,795.92,22.5
2020-05-11 20:00:00,D02,539.3,701.09,10.5
2020-05-11 20:00:00,D03,589.38,766.2,19.5
2020-05-11 20:00:00,D04,507.42,659.64,21.2
2020-05-11 20:00:00,D05,754.53,980.89,19.9
2020-05-11 20:00:00,D06,578.5,752.05,18.6
2020-05-11 20:00:00,D07,605.55,787.21,23.7
2020-05-11 20:00:00,D08,548.57,713.14,15.5
2020-05-11 20:00:00,D09,604.62,786.01,16.4
2020-05-11 20:00:00,D10,575.54,748.2,11.0
2020-05-11 21:00:00,D01,684.65,890.04,24.5
2020-05-11 21:00:00,D02,525.74,683.46,17.6
2020-05-11 21:00:00,D03,612.87,796.73,13.9
2020-05-11 21:00:00,D04,444.35,577.66,14.1
2020-05-11 21:00:00,D05,715.34,929.95,13.0
2020-05-11 21:00:00,D06,503.92,655.1,20.8
2020-05-11 21:00:00,D07,686.17,892.02,24.1
2020-05-11 21:00:00,D08,621.39,807.81,10.8
2020-05-11 21:00:00,D09,606.01,787.81,11.7
2020-05-11 21:00:00,D10,657.57,854.84,21.7
2020-05-11 22:00:00,D01,694.92,903.39,24.3
2020-05-11 22:00:00,D02,545.13,708.66,20.4
2020-05-11 22:00:00,D03,605.67,787.37,23.9
2020-05-11 22:00:00,D04,459.94,597.92,23.6
2020-05-11 22:00:00,D05,695.62,904.31,12.0
2020-05-11 22:00:00,D06,585.14,760.68,10.0
2020-05-11 22:00:00,D07,678.21,881.68,13.9
2020-05-11 22:00:00,D08,653.78,849.91,20.4
2020-05-11 22:00:00,D09,597.37,776.59,15.5
2020-05-11 22:00:00,D10,579.93,753.91,22.5
2020-05-11 23:00:00,D01,238.89,310.56,15.6
2020-05-11 23:00:00,D02,204.15,265.39,17.2
2020-05-11 23:00:00,D03,229.86,298.82,12.1
2020-05-11 23:00:00,D04,174.77,227.2,22.9
2020-05-11 23:00:00,D05,251.92,327.5,24.7
2020-05-11 23:00:00,D06,198.51,258.07,11.7
2020-05-11 23:00:00,D07,248.37,322.88,11.2
2020-05-11 23:00:00,D08,238.27,309.75,22.8
2020-05-11 23:00:00,D09,202.26,262.94,22.0
2020-05-11 23:00:00,D10,239.44,311.28,12.4
2020-05-12 00:00:00,D01,239.16,310.91,23.8
2020-05-12 00:00:00,D02,184.55,239.91,23.0
2020-05-12 00:00:00,D03,246.77,320.8,10.6
2020-05-12 00:00:00,D04,187.67,243.97,22.3
2020-05-12 00:00:00,D05,290.54,377.7,17.3
2020-05-12 00:00:00,D06,226.46,294.4,11.8
2020-05-12 00:00:00,D07,264.66,344.06,22.7
2020-05-12 00:00:00,D08,243.21,316.18,22.3
2020-05-12 00:00:00,D09,224.32,291.61,20.1
2020-05-12 00:00:00,D10,247.57,321.84,15.3
2020-05-12 01:00:00,D01,259.25,337.02,13.9
2020-05-12 01:00:00,D02,197.74,257.06,14.2
2020-05-12 01:00:00,D03,226.16,294.0,14.8
2020-05-12 01:00:00,D04,202.32,263.02,15.7
2020-05-12 01:00:00,D05,291.75,379.27,12.6
2020-05-12 01:00:00,D06,208.06,270.47,11.7
2020-05-12 01:00:00,D07,226.93,295.0,19.3
2020-05-12 01:00:00,D08,238.51,310.06,13.2
2020-05-12 01:00:00,D09,221.23,287.6,22.9
2020-05-12 01:00:00,D10,228.67,297.27,10.3
2020-05-12 02:00:00,D01,263.5,342.55,10.8
2020-05-12 02:00:00,D02,219.34,285.14,19.1
2020-05-12 02:00:00,D03,243.16,316.1,16.4
2020-05-12 02:00:00,D04,191.78,249.31,11.4
2020-05-12 02:00:00,D05,301.87,392.43,19.4
2020-05-12 02:00:00,D06,197.9,257.27,18.4
2020-05-12 02:00:00,D07,226.66,294.66,10.3
2020-05-12 02:00:00,D08,239.58,311.46,19.7
2020-05-12 02:00:00,D09,226.09,293.92,12.8
2020-05-12 02:00:00,D10,249.67,324.57,10.8
2020-05-12 03:00:00,D01,261.31,339.7,18.3
2020-05-12 03:00:00,D02,206.35,268.25,23.4
2020-05-12 03:00:00,D03,261.75,340.27,24.7
2020-05-12 03:00:00,D04,207.02,269.12,21.6
2020-05-12 03:00:00,D05,303.33,394.33,23.0
2020-05-12 03:00:00,D06,220.87,287.13,11.1
2020-05-12 03:00:00,D07,222.54,289.31,22.6
2020-05-12 03:00:00,D08,233.0,302.91,22.2
2020-05-12 03:00:00,D09,214.05,278.26,16.0
2020-05-12 03:00:00,D10,254.4,330.72,23.7
2020-05-12 04:00:00,D01,234.64,305.03,22.9
2020-05-12 04:00:00,D02,211.86,275.42,14.7
2020-05-12 04:00:00,D03,237.52,308.78,10.7
2020-05-12 04:00:00,D04,170.71,221.92,17.2
2020-05-12 04:00:00,D05,255.48,332.12,12.9
2020-05-12 04:00:00,D06,225.9,293.67,18.6
2020-05-12 04:00:00,D07,251.14,326.49,12.8
2020-05-12 04:00:00,D08,248.83,323.49,23.0
2020-05-12 04:00:00,D09,223.41,290.43,23.7
2020-05-12 04:00:00,D10,261.47,339.92,21.0
2020-05-12 05:00:00,D01,267.7,348.0,11.6
2020-05-12 05:00:00,D02,190.96,248.25,11.0
2020-05-12 05:00:00,D03,220.57,286.74,12.4
2020-05-12 05:00:00,D04,203.4,264.42,13.6
2020-05-12 05:00:00,D05,304.1,395.33,19.0
2020-05-12 05:00:00,D06,200.15,260.19,17.5
2020-05-12 05:00:00,D07,230.86,300.12,24.8
2020-05-12 05:00:00,D08,249.7,324.61,10.4
2020-05-12 05:00:00,D09,242.28,314.97,20.8
2020-05-12 05:00:00,D10,224.18,291.43,20.1
2020-05-12 06:00:00,D01,579.12,752.86,13.3
2020-05-12 06:00:00,D02,463.05,601.96,11.3
2020-05-12 06:00:00,D03,537.0,698.1,10.1
2020-05-12 06:00:00,D04,454.81,591.26,21.3
2020-05-12 06:00:00,D05,569.79,740.73,15.1
2020-05-12 06:00:00,D06,433.2,563.16,21.5
2020-05-12 06:00:00,D07,490.66,637.86,22.6
2020-05-12 06:00:00,D08,559.1,726.83,20.1
2020-05-12 06:00:00,D09,461.13,599.47,15.4
2020-05-12 06:00:00,D10,535.68,696.39,19.1
2020-05-12 07:00:00,D01,581.57,756.04,18.3
2020-05-12 07:00:00,D02,427.2,555.36,23.4
2020-05-12 07:00:00,D03,493.08,641.0,17.0
2020-05-12 07:00:00,D04,438.75,570.37,10.9
2020-05-12 07:00:00,D05,636.63,827.62,22.3
2020-05-12 07:00:00,D06,479.7,623.61,10.2
2020-05-12 07:00:00,D07,503.71,654.82,15.1
2020-05-12 07:00:00,D08,486.31,632.21,24.4
2020-05-12 07:00:00,D09,504.04,655.26,14.5
2020-05-12 07:00:00,D10,584.38,759.69,21.1
2020-05-12 08:00:00,D01,538.36,699.86,15.7
2020-05-12 08:00:00,D02,413.82,537.97,24.6
2020-05-12 08:00:00,D03,539.99,701.99,23.4
2020-05-12 08:00:00,D04,403.06,523.98,22.9
2020-05-12 08:00:00,D05,556.95,724.04,24.7
2020-05-12 08:00:00,D06,503.05,653.96,15.4
2020-05-12 08:00:00,D07,567.7,738.01,21.3
2020-05-12 08:00:00,D08,554.89,721.36,14.6
2020-05-12 08:00:00,D09,485.84,631.59,23.0
2020-05-12 08:00:00,D10,568.11,738.55,15.9
2020-05-12 09:00:00,D01,765.54,995.2,10.7
2020-05-12 09:00:00,D02,591.98,769.57,13.1
2020-05-12 09:00:00,D03,655.6,852.28,17.4
2020-05-12 09:00:00,D04,523.92,681.09,17.8
2020-05-12 09:00:00,D05,785.26,1020.84,15.0
2020-05-12 09:00:00,D06,553.08,719.0,21.5
2020-05-12 09:00:00,D07,671.19,872.55,17.6
2020-05-12 09:00:00,D08,672.68,874.49,23.6
2020-05-12 09:00:00,D09,648.48,843.02,10.7
2020-05-12 09:00:00,D10,731.27,950.65,24.8
2020-05-12 10:00:00,D01,712.09,925.71,24.5
2020-05-12 10:00:00,D02,565.67,735.38,16.9
2020-05-12 10:00:00,D03,661.8,860.34,19.9
2020-05-12 10:00:00,D04,500.64,650.83,11.6
2020-05-12 10:00:00,D05,704.7,916.11,14.4
2020-05-12 10:00:00,D06,579.17,752.92,18.3
2020-05-12 10:00:00,D07,656.51,853.46,24.8
2020-05-12 10:00:00,D08,626.53,814.49,16.6
2020-05-12 10:00:00,D09,573.23,745.2,13.9
2020-05-12 10:00:00,D10,623.03,809.93,18.4
2020-05-12 11:00:00,D01,751.98,977.58,12.9
2020-05-12 11:00:00,D02,545.57,709.24,10.2
2020-05-12 11:00:00,D03,731.4,950.82,21.7
2020-05-12 11:00:00,D04,483.01,627.91,15.5
2020-05-12 11:00:00,D05,849.16,1103.91,15.9
2020-05-12 11:00:00,D06,594.6,772.98,15.3
2020-05-12 11:00:00,D07,698.06,907.48,24.7
2020-05-12 11:00:00,D08,718.81,934.46,21.6
2020-05-12 11:00:00,D09,610.72,793.93,17.4
2020-05-12 11:00:00,D10,665.27,864.85,24.8
2020-05-12 12:00:00,D01,745.78,969.51,16.7
2020-05-12 12:00:00,D02,505.69,657.4,17.8
2020-05-12 12:00:00,D03,751.18,976.54,17.8
2020-05-12 12:00:00,D04,495.62,644.31,10.3
2020-05-12 12:00:00,D05,755.67,982.38,23.8
2020-05-12 12:00:00,D06,650.24,845.32,24.2
2020-05-12 12:00:00,D07,716.32,931.22,18.4
2020-05-12 12:00:00,D08,665.62,865.31,18.1
2020-05-12 12:00:00,D09,648.42,842.94,16.3
2020-05-12 12:00:00,D10,708.07,920.5,11.8
2020-05-12 13:00:00,D01,682.47,887.22,22.5
2020-05-12 13:00:00,D02,605.62,787.3,18.1
2020-05-12 13:00:00,D03,620.74,806.96,23.9
2020-05-12 13:00:00,D04,550.63,715.81,16.2
2020-05-12 13:00:00,D05,793.6,1031.69,16.4
2020-05-12 13:00:00,D06,587.4,763.62,23.3
2020-05-12 13:00:00,D07,638.47,830.01,11.6
2020-05-12 13:00:00,D08,588.74,765.37,14.7
2020-05-12 13:00:00,D09,578.73,752.34,13.3
2020-05-12 13:00:00,D10,617.95,803.33,13.4
2020-05-12 14:00:00,D01,692.07,899.69,10.5
2020-05-12 14:00:00,D02,572.46,744.2,18.5
2020-05-12 14:00:00,D03,629.7,818.61,18.9
2020-05-12 14:00:00,D04,582.02,756.62,24.2
2020-05-12 14:00:00,D05,700.88,911.14,21.9
2020-05-12 14:00:00,D06,574.18,746.44,11.0
2020-05-12 14:00:00,D07,656.95,854.03,14.8
2020-05-12 14:00:00,D08,656.8,853.84,19.9
2020-05-12 14:00:00,D09,653.65,849.74,13.7
2020-05-12 14:00:00,D10,660.48,858.63,14.6
2020-05-12 15:00:00,D01,696.37,905.28,25.0
2020-05-12 15:00:00,D02,591.52,768.98,24.6
2020-05-12 15:00:00,D03,711.35,924.75,16.1
2020-05-12 15:00:00,D04,517.57,672.84,17.3
2020-05-12 15:00:00,D05,765.35,994.96,22.4
2020-05-12 15:00:00,D06,587.36,763.57,14.4
2020-05-12 15:00:00,D07,722.55,939.31,22.8
2020-05-12 15:00:00,D08,643.36,836.37,20.0
2020-05-12 15:00:00,D09,567.69,738.0,17.9
2020-05-12 15:00:00,D10,622.57,809.34,10.4
2020-05-12 16:00:00,D01,732.2,951.86,14.6
2020-05-12 16:00:00,D02,587.55,763.82,23.4
2020-05-12 16:00:00,D03,635.5,826.15,20.9
2020-05-12 16:00:00,D04,530.77,690.01,11.7
2020-05-12 16:00:00,D05,801.89,1042.45,19.1
2020-05-12 16:00:00,D06,593.35,771.36,23.9
2020-05-12 16:00:00,D07,687.78,894.12,24.9
2020-05-12 16:00:00,D08,654.97,851.46,11.7
2020-05-12 16:00:00,D09,618.96,804.64,12.7
2020-05-12 16:00:00,D10,698.2,907.66,20.4
2020-05-12 17:00:00,D01,711.51,924.96,11.5
2020-05-12 17:00:00,D02,556.85,723.91,11.2
2020-05-12 17:00:00,D03,709.84,922.8,21.9
2020-05-12 17:00:00,D04,578.18,751.63,12.2
2020-05-12 17:00:00,D05,783.34,1018.34,18.5
2020-05-12 17:00:00,D06,641.48,833.92,19.4
2020-05-12 17:00:00,D07,636.34,827.24,16.5
2020-05-12 17:00:00,D08,674.0,876.2,20.5
2020-05-12 17:00:00,D09,667.84,868.2,12.7
2020-05-12 17:00:00,D10,746.75,970.77,10.9
2020-05-12 18:00:00,D01,729.21,947.97,22.9
2020-05-12 18:00:00,D02,537.02,698.13,21.0
2020-05-12 18:00:00,D03,581.62,756.11,10.6
2020-05-12 18:00:00,D04,452.29,587.98,11.3
2020-05-12 18:00:00,D05,729.55,948.41,13.2
2020-05-12 18:00:00,D06,588.82,765.47,16.7
2020-05-12 18:00:00,D07,660.84,859.1,19.8
2020-05-12 18:00:00,D08,585.19,760.75,13.6
2020-05-12 18:00:00,D09,559.94,727.92,21.9
2020-05-12 18:00:00,D10,646.95,841.03,13.8
2020-05-12 19:00:00,D01,707.15,919.29,10.8
2020-05-12 19:00:00,D02,541.07,703.39,16.6
2020-05-12 19:00:00,D03,665.39,865.01,23.9
2020-05-12 19:00:00,D04,516.01,670.81,16.6
2020-05-12 19:00:00,D05,672.25,873.93,22.1
2020-05-12 19:00:00,D06,544.93,708.41,11.1
2020-05-12 19:00:00,D07,663.84,862.99,14.4
2020-05-12 19:00:00,D08,552.3,717.98,23.5
2020-05-12 19:00:00,D09,576.2,749.07,14.2
2020-05-12 19:00:00,D10,663.5,862.55,23.3
2020-05-12 20:00:00,D01,598.44,777.97,20.3
2020-05-12 20:00:00,D02,548.13,712.57,13.1
2020-05-12 20:00:00,D03,634.65,825.05,11.3
2020-05-12 20:00:00,D04,515.69,670.39,22.7
2020-05-12 20:00:00,D05,666.07,865.89,22.2
2020-05-12 20:00:00,D06,579.08,752.81,15.2
2020-05-12 20:00:00,D07,660.18,858.23,10.0
2020-05-12 20:00:00,D08,659.49,857.34,18.3
2020-05-12 20:00:00,D09,592.07,769.7,20.0
