timestamp,district_id,route_id,passenger_count,capacity,delay_min
2020-05-10 16:00:00,D05,R04,22,80,14.4
2020-05-10 16:00:00,D06,R03,28,80,14.1
2020-05-10 16:00:00,D07,R02,20,80,19.9
2020-05-10 16:00:00,D08,R05,16,80,31.2
2020-05-10 16:00:00,D09,R02,20,80,34.7
2020-05-10 16:00:00,D10,R03,30,80,62.9
2020-05-10 17:00:00,D01,R03,73,80,35.8
2020-05-10 17:00:00,D02,R05,60,80,45.2
2020-05-10 17:00:00,D03,R05,51,80,59.9
2020-05-10 17:00:00,D04,R01,48,80,19.6
2020-05-10 17:00:00,D05,R01,73,80,74.5
2020-05-10 17:00:00,D06,R04,52,80,23.6
2020-05-10 17:00:00,D07,R01,52,80,23.3
2020-05-10 17:00:00,D08,R05,74,80,75.7
2020-05-10 17:00:00,D09,R02,74,80,40.4
2020-05-10 17:00:00,D10,R01,53,80,69.3
2020-05-10 18:00:00,D01,R02,64,80,66.8
2020-05-10 18:00:00,D02,R03,63,80,24.3
2020-05-10 18:00:00,D03,R04,52,80,60.6
2020-05-10 18:00:00,D04,R03,58,80,23.0
2020-05-10 18:00:00,D05,R02,56,80,35.3
2020-05-10 18:00:00,D06,R03,63,80,25.3
2020-05-10 18:00:00,D07,R03,62,80,63.9
2020-05-10 18:00:00,D08,R02,62,80,50.9
2020-05-10 18:00:00,D09,R03,69,80,83.1
2020-05-10 18:00:00,D10,R04,72,80,71.6
2020-05-10 19:00:00,D01,R03,68,80,101.3
2020-05-10 19:00:00,D02,R03,65,80,31.2
2020-05-10 19:00:00,D03,R05,53,80,41.5
2020-05-10 19:00:00,D04,R02,47,80,44.4
2020-05-10 19:00:00,D05,R04,65,80,82.5
2020-05-10 19:00:00,D06,R01,56,80,39.1
2020-05-10 19:00:00,D07,R01,54,80,70.9
2020-05-10 19:00:00,D08,R02,51,80,42.8
2020-05-10 19:00:00,D09,R03,74,80,54.3
2020-05-10 19:00:00,D10,R01,69,80,92.3
2020-05-10 20:00:00,D01,R03,28,80,37.2
2020-05-10 20:00:00,D02,R04,18,80,29.9
2020-05-10 20:00:00,D03,R03,28,80,20.9
2020-05-10 20:00:00,D04,R01,30,80,25.6
2020-05-10 20:00:00,D05,R04,32,80,34.3
2020-05-10 20:00:00,D06,R05,17,80,18.1
2020-05-10 20:00:00,D07,R01,25,80,23.0
2020-05-10 20:00:00,D08,R05,19,80,15.5
2020-05-10 20:00:00,D09,R05,16,80,20.9
2020-05-10 20:00:00,D10,R04,31,80,47.5
2020-05-10 21:00:00,D01,R02,28,80,45.5
2020-05-10 21:00:00,D02,R01,23,80,25.3
2020-05-10 21:00:00,D03,R01,18,80,14.1
2020-05-10 21:00:00,D04,R01,21,80,16.2
2020-05-10 21:00:00,D05,R03,16,80,39.5
2020-05-10 21:00:00,D06,R05,29,80,35.4
2020-05-10 21:00:00,D07,R03,26,80,37.5
2020-05-10 21:00:00,D08,R03,27,80,12.6
2020-05-10 21:00:00,D09,R01,31,80,15.9
2020-05-10 21:00:00,D10,R02,26,80,23.6
2020-05-10 22:00:00,D01,R02,2,80,4.5
2020-05-10 22:00:00,D02,R01,8,80,5.3
2020-05-10 22:00:00,D03,R02,7,80,4.3
2020-05-10 22:00:00,D04,R04,9,80,3.8
2020-05-10 22:00:00,D05,R05,10,80,10.0
2020-05-10 22:00:00,D06,R02,4,80,5.4
2020-05-10 22:00:00,D07,R02,10,80,4.3
2020-05-10 22:00:00,D08,R04,3,80,5.5
2020-05-10 22:00:00,D09,R05,2,80,7.3
2020-05-10 22:00:00,D10,R02,2,80,4.3
2020-05-10 23:00:00,D01,R01,8,80,5.9
2020-05-10 23:00:00,D02,R02,10,80,3.3
2020-05-10 23:00:00,D03,R02,8,80,2.1
2020-05-10 23:00:00,D04,R03,10,80,2.2
2020-05-10 23:00:00,D05,R03,4,80,7.9
2020-05-10 23:00:00,D06,R01,10,80,4.6
2020-05-10 23:00:00,D07,R03,7,80,7.7
2020-05-10 23:00:00,D08,R02,5,80,5.6
2020-05-10 23:00:00,D09,R02,4,80,4.7
2020-05-10 23:00:00,D10,R04,7,80,5.0
2020-05-11 00:00:00,D01,R02,14,80,14.1
2020-05-11 00:00:00,D02,R01,8,80,5.5
2020-05-11 00:00:00,D03,R03,11,80,11.7
2020-05-11 00:00:00,D04,R03,13,80,11.3
2020-05-11 00:00:00,D05,R01,15,80,6.3
2020-05-11 00:00:00,D06,R02,5,80,7.5
2020-05-11 00:00:00,D07,R05,12,80,6.8
2020-05-11 00:00:00,D08,R03,14,80,3.1
2020-05-11 00:00:00,D09,R05,13,80,12.2
2020-05-11 00:00:00,D10,R05,10,80,8.1
2020-05-11 01:00:00,D01,R03,7,80,6.6
2020-05-11 01:00:00,D02,R02,4,80,11.1
2020-05-11 01:00:00,D03,R03,13,80,11.9
2020-05-11 01:00:00,D04,R03,12,80,10.3
2020-05-11 01:00:00,D05,R05,10,80,15.8
2020-05-11 01:00:00,D06,R02,5,80,8.8
2020-05-11 01:00:00,D07,R02,6,80,3.8
2020-05-11 01:00:00,D08,R04,14,80,10.0
2020-05-11 01:00:00,D09,R04,6,80,3.8
2020-05-11 01:00:00,D10,R03,5,80,16.8
2020-05-11 02:00:00,D01,R04,9,80,13.9
2020-05-11 02:00:00,D02,R01,5,80,10.5
2020-05-11 02:00:00,D03,R04,13,80,13.3
2020-05-11 02:00:00,D04,R05,7,80,4.9
2020-05-11 02:00:00,D05,R05,7,80,15.5
2020-05-11 02:00:00,D06,R05,6,80,3.9
2020-05-11 02:00:00,D07,R03,15,80,7.8
2020-05-11 02:00:00,D08,R04,4,80,7.9
2020-05-11 02:00:00,D09,R02,9,80,10.4
2020-05-11 02:00:00,D10,R01,13,80,7.0
2020-05-11 03:00:00,D01,R04,13,80,20.0
2020-05-11 03:00:00,D02,R02,14,80,13.0
2020-05-11 03:00:00,D03,R03,4,80,12.0
2020-05-11 03:00:00,D04,R01,14,80,5.0
2020-05-11 03:00:00,D05,R05,4,80,15.2
2020-05-11 03:00:00,D06,R02,15,80,5.0
2020-05-11 03:00:00,D07,R01,10,80,5.1
2020-05-11 03:00:00,D08,R02,5,80,5.4
2020-05-11 03:00:00,D09,R03,12,80,13.4
2020-05-11 03:00:00,D10,R02,9,80,8.8
2020-05-11 04:00:00,D01,R02,12,80,18.9
2020-05-11 04:00:00,D02,R05,10,80,6.8
2020-05-11 04:00:00,D03,R01,7,80,8.0
2020-05-11 04:00:00,D04,R04,15,80,9.9
2020-05-11 04:00:00,D05,R04,12,80,13.0
2020-05-11 04:00:00,D06,R05,11,80,8.1
2020-05-11 04:00:00,D07,R04,7,80,11.3
2020-05-11 04:00:00,D08,R02,15,80,12.8
2020-05-11 04:00:00,D09,R03,7,80,10.1
2020-05-11 04:00:00,D10,R03,13,80,16.2
2020-05-11 05:00:00,D01,R04,7,80,17.3
2020-05-11 05:00:00,D02,R04,13,80,12.9
2020-05-11 05:00:00,D03,R04,9,80,11.9
2020-05-11 05:00:00,D04,R02,4,80,9.5
2020-05-11 05:00:00,D05,R03,4,80,11.7
2020-05-11 05:00:00,D06,R05,13,80,3.4
2020-05-11 05:00:00,D07,R03,5,80,4.5
2020-05-11 05:00:00,D08,R05,12,80,8.0
2020-05-11 05:00:00,D09,R01,9,80,3.9
2020-05-11 05:00:00,D10,R01,9,80,10.8
2020-05-11 06:00:00,D01,R01,29,80,42.0
2020-05-11 06:00:00,D02,R01,37,80,17.5
2020-05-11 06:00:00,D03,R02,39,80,23.5
2020-05-11 06:00:00,D04,R01,46,80,27.2
2020-05-11 06:00:00,D05,R01,26,80,45.2
2020-05-11 06:00:00,D06,R03,43,80,34.4
2020-05-11 06:00:00,D07,R05,27,80,17.7
2020-05-11 06:00:00,D08,R05,40,80,64.8
2020-05-11 06:00:00,D09,R03,25,80,38.4
2020-05-11 06:00:00,D10,R04,40,80,34.6
2020-05-11 07:00:00,D01,R01,36,80,88.2
2020-05-11 07:00:00,D02,R01,33,80,54.6
2020-05-11 07:00:00,D03,R04,33,80,64.7
2020-05-11 07:00:00,D04,R05,42,80,32.0
2020-05-11 07:00:00,D05,R03,40,80,80.0
2020-05-11 07:00:00,D06,R05,34,80,25.5
2020-05-11 07:00:00,D07,R02,26,80,40.8
2020-05-11 07:00:00,D08,R05,36,80,28.9
2020-05-11 07:00:00,D09,R02,43,80,37.5
2020-05-11 07:00:00,D10,R04,44,80,77.8
2020-05-11 08:00:00,D01,R04,83,80,158.9
2020-05-11 08:00:00,D02,R04,82,80,29.9
2020-05-11 08:00:00,D03,R02,89,80,33.9
2020-05-11 08:00:00,D04,R04,108,80,84.8
2020-05-11 08:00:00,D05,R03,91,80,159.5
2020-05-11 08:00:00,D06,R04,105,80,88.1
2020-05-11 08:00:00,D07,R02,94,80,34.3
2020-05-11 08:00:00,D08,R03,90,80,81.8
2020-05-11 08:00:00,D09,R04,84,80,60.3
2020-05-11 08:00:00,D10,R04,80,80,79.8
2020-05-11 09:00:00,D01,R04,76,80,60.8
2020-05-11 09:00:00,D02,R01,73,80,36.5
2020-05-11 09:00:00,D03,R02,90,80,99.0
2020-05-11 09:00:00,D04,R01,109,80,31.1
2020-05-11 09:00:00,D05,R02,95,80,137.6
2020-05-11 09:00:00,D06,R05,83,80,27.9
2020-05-11 09:00:00,D07,R03,110,80,108.4
2020-05-11 09:00:00,D08,R04,94,80,60.6
2020-05-11 09:00:00,D09,R02,87,80,33.5
2020-05-11 09:00:00,D10,R03,97,80,163.0
2020-05-11 10:00:00,D01,R01,98,80,61.9
2020-05-11 10:00:00,D02,R05,90,80,85.1
2020-05-11 10:00:00,D03,R04,99,80,116.1
2020-05-11 10:00:00,D04,R02,94,80,41.4
2020-05-11 10:00:00,D05,R04,93,80,42.4
2020-05-11 10:00:00,D06,R04,100,80,103.1
2020-05-11 10:00:00,D07,R03,94,80,43.3
2020-05-11 10:00:00,D08,R01,91,80,44.9
2020-05-11 10:00:00,D09,R02,77,80,48.1
2020-05-11 10:00:00,D10,R04,102,80,179.9
2020-05-11 11:00:00,D01,R03,42,80,79.8
2020-05-11 11:00:00,D02,R02,44,80,55.9
2020-05-11 11:00:00,D03,R05,44,80,63.3
2020-05-11 11:00:00,D04,R01,31,80,45.2
2020-05-11 11:00:00,D05,R01,36,80,48.7
2020-05-11 11:00:00,D06,R05,26,80,21.4
2020-05-11 11:00:00,D07,R02,28,80,51.5
2020-05-11 11:00:00,D08,R03,29,80,44.8
2020-05-11 11:00:00,D09,R04,38,80,60.9
2020-05-11 11:00:00,D10,R03,45,80,45.3
2020-05-11 12:00:00,D01,R04,43,80,98.6
2020-05-11 12:00:00,D02,R01,54,80,45.8
2020-05-11 12:00:00,D03,R03,44,80,25.0
2020-05-11 12:00:00,D04,R03,42,80,61.0
2020-05-11 12:00:00,D05,R05,53,80,31.5
2020-05-11 12:00:00,D06,R02,45,80,22.0
2020-05-11 12:00:00,D07,R04,41,80,63.4
2020-05-11 12:00:00,D08,R05,47,80,65.0
2020-05-11 12:00:00,D09,R01,43,80,56.7
2020-05-11 12:00:00,D10,R03,40,80,31.3
2020-05-11 13:00:00,D01,R01,47,80,26.0
2020-05-11 13:00:00,D02,R01,50,80,52.9
2020-05-11 13:00:00,D03,R03,50,80,60.2
2020-05-11 13:00:00,D04,R02,46,80,51.8
2020-05-11 13:00:00,D05,R01,43,80,64.2
2020-05-11 13:00:00,D06,R05,40,80,30.1
2020-05-11 13:00:00,D07,R05,48,80,43.6
2020-05-11 13:00:00,D08,R04,41,80,62.1
2020-05-11 13:00:00,D09,R04,49,80,46.0
2020-05-11 13:00:00,D10,R05,40,80,86.7
2020-05-11 14:00:00,D01,R02,49,80,34.3
2020-05-11 14:00:00,D02,R02,42,80,44.0
2020-05-11 14:00:00,D03,R03,55,80,90.5
2020-05-11 14:00:00,D04,R05,51,80,30.2
2020-05-11 14:00:00,D05,R05,52,80,57.0
2020-05-11 14:00:00,D06,R04,47,80,70.6
2020-05-11 14:00:00,D07,R02,52,80,23.2
2020-05-11 14:00:00,D08,R02,41,80,35.2
2020-05-11 14:00:00,D09,R03,48,80,81.6
2020-05-11 14:00:00,D10,R05,41,80,89.9
2020-05-11 15:00:00,D01,R03,24,80,84.3
2020-05-11 15:00:00,D02,R02,38,80,46.4
2020-05-11 15:00:00,D03,R04,44,80,49.7
2020-05-11 15:00:00,D04,R04,45,80,48.5
2020-05-11 15:00:00,D05,R04,43,80,43.1
2020-05-11 15:00:00,D06,R05,37,80,27.7
2020-05-11 15:00:00,D07,R04,35,80,60.9
2020-05-11 15:00:00,D08,R05,44,80,28.2
2020-05-11 15:00:00,D09,R03,40,80,46.1
2020-05-11 15:00:00,D10,R04,37,80,49.3
2020-05-11 16:00:00,D01,R04,44,80,53.2
2020-05-11 16:00:00,D02,R02,39,80,17.8
2020-05-11 16:00:00,D03,R05,36,80,31.9
2020-05-11 16:00:00,D04,R03,46,80,58.6
2020-05-11 16:00:00,D05,R05,32,80,49.2
2020-05-11 16:00:00,D06,R01,40,80,23.8
2020-05-11 16:00:00,D07,R04,33,80,53.2
2020-05-11 16:00:00,D08,R03,32,80,23.0
2020-05-11 16:00:00,D09,R03,41,80,54.8
2020-05-11 16:00:00,D10,R03,32,80,45.8
2020-05-11 17:00:00,D01,R04,98,80,92.4
2020-05-11 17:00:00,D02,R03,94,80,105.5
2020-05-11 17:00:00,D03,R02,69,80,88.2
2020-05-11 17:00:00,D04,R05,82,80,55.8
2020-05-11 17:00:00,D05,R03,88,80,90.5
2020-05-11 17:00:00,D06,R05,77,80,88.5
2020-05-11 17:00:00,D07,R03,78,80,93.2
2020-05-11 17:00:00,D08,R05,91,80,65.6
2020-05-11 17:00:00,D09,R03,104,80,42.8
2020-05-11 17:00:00,D10,R05,97,80,109.0
2020-05-11 18:00:00,D01,R05,70,80,169.7
2020-05-11 18:00:00,D02,R01,106,80,109.8
2020-05-11 18:00:00,D03,R05,104,80,45.5
2020-05-11 18:00:00,D04,R04,74,80,78.3
2020-05-11 18:00:00,D05,R03,89,80,124.7
2020-05-11 18:00:00,D06,R02,75,80,32.7
2020-05-11 18:00:00,D07,R05,77,80,129.3
2020-05-11 18:00:00,D08,R04,71,80,97.6
2020-05-11 18:00:00,D09,R01,68,80,144.9
2020-05-11 18:00:00,D10,R01,82,80,154.8
2020-05-11 19:00:00,D01,R03,73,80,51.0
2020-05-11 19:00:00,D02,R01,79,80,53.5
2020-05-11 19:00:00,D03,R01,90,80,39.0
2020-05-11 19:00:00,D04,R04,95,80,72.1
2020-05-11 19:00:00,D05,R02,90,80,162.0
2020-05-11 19:00:00,D06,R01,79,80,36.0
2020-05-11 19:00:00,D07,R01,92,80,46.8
2020-05-11 19:00:00,D08,R04,88,80,67.1
2020-05-11 19:00:00,D09,R04,90,80,58.3
2020-05-11 19:00:00,D10,R04,102,80,183.4
2020-05-11 20:00:00,D01,R05,44,80,88.6
2020-05-11 20:00:00,D02,R04,45,80,50.3
2020-05-11 20:00:00,D03,R03,27,80,31.0
2020-05-11 20:00:00,D04,R05,47,80,39.2
2020-05-11 20:00:00,D05,R04,40,80,30.1
2020-05-11 20:00:00,D06,R02,24,80,56.1
2020-05-11 20:00:00,D07,R02,25,80,41.8
2020-05-11 20:00:00,D08,R01,39,80,29.3
2020-05-11 20:00:00,D09,R03,43,80,42.1
2020-05-11 20:00:00,D10,R04,25,80,68.9
2020-05-11 21:00:00,D01,R05,40,80,26.5
2020-05-11 21:00:00,D02,R02,31,80,36.8
2020-05-11 21:00:00,D03,R02,24,80,63.7
2020-05-11 21:00:00,D04,R02,47,80,28.3
2020-05-11 21:00:00,D05,R01,45,80,50.9
2020-05-11 21:00:00,D06,R04,36,80,46.1
2020-05-11 21:00:00,D07,R03,35,80,51.6
2020-05-11 21:00:00,D08,R04,30,80,47.1
2020-05-11 21:00:00,D09,R03,38,80,52.1
2020-05-11 21:00:00,D10,R03,38,80,87.6
2020-05-11 22:00:00,D01,R05,4,80,8.8
2020-05-11 22:00:00,D02,R05,10,80,5.6
2020-05-11 22:00:00,D03,R01,9,80,9.0
2020-05-11 22:00:00,D04,R02,14,80,7.9
2020-05-11 22:00:00,D05,R01,10,80,7.1
2020-05-11 22:00:00,D06,R03,11,80,8.3
2020-05-11 22:00:00,D07,R03,11,80,6.4
2020-05-11 22:00:00,D08,R03,7,80,10.7
2020-05-11 22:00:00,D09,R03,6,80,7.1
2020-05-11 22:00:00,D10,R03,4,80,14.5
2020-05-11 23:00:00,D01,R01,12,80,12.3
2020-05-11 23:00:00,D02,R02,13,80,5.8
2020-05-11 23:00:00,D03,R01,15,80,12.7
2020-05-11 23:00:00,D04,R05,7,80,7.9
2020-05-11 23:00:00,D05,R01,11,80,17.9
2020-05-11 23:00:00,D06,R03,11,80,8.0
2020-05-11 23:00:00,D07,R05,5,80,12.0
2020-05-11 23:00:00,D08,R05,4,80,5.0
2020-05-11 23:00:00,D09,R04,10,80,8.6
2020-05-11 23:00:00,D10,R02,9,80,14.2
2020-05-12 00:00:00,D01,R03,12,80,4.5
2020-05-12 00:00:00,D02,R05,8,80,7.9
2020-05-12 00:00:00,D03,R05,4,80,7.3
2020-05-12 00:00:00,D04,R01,15,80,9.0
2020-05-12 00:00:00,D05,R05,4,80,9.5
2020-05-12 00:00:00,D06,R03,5,80,11.0
2020-05-12 00:00:00,D07,R05,6,80,11.1
2020-05-12 00:00:00,D08,R04,12,80,7.7
2020-05-12 00:00:00,D09,R03,7,80,12.7
2020-05-12 00:00:00,D10,R01,11,80,16.2
2020-05-12 01:00:00,D01,R01,10,80,5.1
2020-05-12 01:00:00,D02,R05,5,80,8.4
2020-05-12 01:00:00,D03,R01,10,80,9.0
2020-05-12 01:00:00,D04,R03,6,80,10.1
2020-05-12 01:00:00,D05,R01,15,80,12.1
2020-05-12 01:00:00,D06,R02,6,80,6.4
2020-05-12 01:00:00,D07,R05,11,80,4.2
2020-05-12 01:00:00,D08,R04,9,80,9.5
2020-05-12 01:00:00,D09,R04,4,80,6.3
2020-05-12 01:00:00,D10,R02,7,80,5.8
2020-05-12 02:00:00,D01,R04,9,80,16.0
2020-05-12 02:00:00,D02,R01,13,80,7.4
2020-05-12 02:00:00,D03,R04,13,80,5.5
2020-05-12 02:00:00,D04,R02,8,80,3.1
2020-05-12 02:00:00,D05,R02,10,80,7.0
2020-05-12 02:00:00,D06,R05,5,80,9.8
2020-05-12 02:00:00,D07,R05,11,80,9.8
2020-05-12 02:00:00,D08,R04,6,80,12.3
2020-05-12 02:00:00,D09,R02,13,80,10.9
2020-05-12 02:00:00,D10,R01,15,80,6.0
2020-05-12 03:00:00,D01,R04,6,80,5.8
2020-05-12 03:00:00,D02,R04,7,80,6.3
2020-05-12 03:00:00,D03,R03,15,80,13.0
2020-05-12 03:00:00,D04,R03,5,80,9.3
2020-05-12 03:00:00,D05,R02,6,80,9.3
2020-05-12 03:00:00,D06,R02,4,80,7.0
2020-05-12 03:00:00,D07,R03,5,80,12.6
2020-05-12 03:00:00,D08,R04,12,80,9.6
2020-05-12 03:00:00,D09,R03,6,80,3.4
2020-05-12 03:00:00,D10,R02,14,80,6.8
2020-05-12 04:00:00,D01,R01,10,80,10.9
2020-05-12 04:00:00,D02,R05,7,80,12.2
2020-05-12 04:00:00,D03,R05,14,80,9.0
2020-05-12 04:00:00,D04,R02,5,80,12.0
2020-05-12 04:00:00,D05,R05,9,80,7.9
2020-05-12 04:00:00,D06,R05,8,80,9.9
2020-05-12 04:00:00,D07,R05,9,80,4.1
2020-05-12 04:00:00,D08,R04,5,80,7.9
2020-05-12 04:00:00,D09,R05,9,80,8.2
2020-05-12 04:00:00,D10,R05,6,80,14.2
2020-05-12 05:00:00,D01,R01,11,80,13.3
2020-05-12 05:00:00,D02,R04,13,80,8.1
2020-05-12 05:00:00,D03,R02,4,80,7.7
2020-05-12 05:00:00,D04,R04,6,80,5.9
2020-05-12 05:00:00,D05,R05,7,80,14.6
2020-05-12 05:00:00,D06,R03,9,80,4.6
2020-05-12 05:00:00,D07,R05,15,80,10.4
2020-05-12 05:00:00,D08,R03,4,80,3.9
2020-05-12 05:00:00,D09,R02,11,80,11.1
2020-05-12 05:00:00,D10,R01,7,80,18.9
2020-05-12 06:00:00,D01,R04,35,80,33.8
2020-05-12 06:00:00,D02,R04,41,80,53.3
2020-05-12 06:00:00,D03,R05,31,80,68.1
2020-05-12 06:00:00,D04,R04,39,80,36.9
2020-05-12 06:00:00,D05,R02,42,80,84.0
2020-05-12 06:00:00,D06,R01,31,80,21.8
2020-05-12 06:00:00,D07,R04,45,80,41.6
2020-05-12 06:00:00,D08,R02,26,80,64.0
2020-05-12 06:00:00,D09,R03,24,80,40.1
2020-05-12 06:00:00,D10,R05,25,80,30.5
2020-05-12 07:00:00,D01,R05,38,80,26.9
2020-05-12 07:00:00,D02,R04,39,80,26.3
2020-05-12 07:00:00,D03,R04,44,80,63.0
2020-05-12 07:00:00,D04,R03,26,80,58.1
2020-05-12 07:00:00,D05,R04,25,80,23.3
2020-05-12 07:00:00,D06,R02,39,80,42.4
2020-05-12 07:00:00,D07,R03,46,80,39.3
2020-05-12 07:00:00,D08,R01,36,80,17.4
2020-05-12 07:00:00,D09,R02,44,80,75.6
2020-05-12 07:00:00,D10,R05,28,80,39.1
2020-05-12 08:00:00,D01,R01,73,80,108.6
2020-05-12 08:00:00,D02,R05,98,80,83.2
2020-05-12 08:00:00,D03,R03,95,80,107.0
2020-05-12 08:00:00,D04,R04,93,80,35.5
2020-05-12 08:00:00,D05,R01,106,80,108.2
2020-05-12 08:00:00,D06,R04,109,80,102.7
2020-05-12 08:00:00,D07,R05,109,80,77.4
2020-05-12 08:00:00,D08,R03,107,80,43.7
2020-05-12 08:00:00,D09,R05,99,80,105.3
2020-05-12 08:00:00,D10,R04,103,80,112.1
2020-05-12 09:00:00,D01,R04,83,80,71.9
2020-05-12 09:00:00,D02,R01,106,80,44.3
2020-05-12 09:00:00,D03,R03,101,80,80.5
2020-05-12 09:00:00,D04,R01,105,80,53.4
2020-05-12 09:00:00,D05,R03,73,80,125.6
2020-05-12 09:00:00,D06,R04,74,80,60.4
2020-05-12 09:00:00,D07,R05,95,80,30.5
2020-05-12 09:00:00,D08,R01,79,80,123.5
2020-05-12 09:00:00,D09,R04,97,80,39.0
2020-05-12 09:00:00,D10,R02,91,80,63.3
2020-05-12 10:00:00,D01,R04,96,80,113.7
2020-05-12 10:00:00,D02,R03,90,80,42.3
2020-05-12 10:00:00,D03,R05,103,80,124.3
2020-05-12 10:00:00,D04,R03,92,80,84.0
2020-05-12 10:00:00,D05,R02,90,80,83.9
2020-05-12 10:00:00,D06,R05,104,80,83.6
2020-05-12 10:00:00,D07,R03,77,80,43.7
2020-05-12 10:00:00,D08,R05,110,80,57.1
2020-05-12 10:00:00,D09,R04,82,80,62.8
2020-05-12 10:00:00,D10,R02,100,80,157.1
2020-05-12 11:00:00,D01,R03,42,80,30.5
2020-05-12 11:00:00,D02,R02,30,80,35.0
2020-05-12 11:00:00,D03,R03,24,80,45.5
2020-05-12 11:00:00,D04,R04,25,80,48.2
2020-05-12 11:00:00,D05,R05,42,80,45.7
2020-05-12 11:00:00,D06,R03,27,80,31.0
2020-05-12 11:00:00,D07,R04,34,80,38.0
2020-05-12 11:00:00,D08,R04,25,80,44.1
2020-05-12 11:00:00,D09,R01,24,80,48.2
2020-05-12 11:00:00,D10,R05,24,80,78.4
2020-05-12 12:00:00,D01,R03,47,80,58.6
2020-05-12 12:00:00,D02,R01,55,80,63.0
2020-05-12 12:00:00,D03,R04,49,80,36.8
2020-05-12 12:00:00,D04,R04,51,80,60.2
2020-05-12 12:00:00,D05,R02,46,80,97.9
2020-05-12 12:00:00,D06,R01,53,80,60.2
2020-05-12 12:00:00,D07,R01,42,80,29.7
2020-05-12 12:00:00,D08,R05,46,80,56.9
2020-05-12 12:00:00,D09,R02,53,80,73.0
2020-05-12 12:00:00,D10,R01,49,80,55.2
2020-05-12 13:00:00,D01,R02,50,80,67.6
2020-05-12 13:00:00,D02,R03,46,80,63.9
2020-05-12 13:00:00,D03,R03,40,80,24.1
2020-05-12 13:00:00,D04,R03,47,80,64.6
2020-05-12 13:00:00,D05,R01,51,80,78.4
2020-05-12 13:00:00,D06,R05,41,80,25.0
2020-05-12 13:00:00,D07,R02,44,80,80.3
2020-05-12 13:00:00,D08,R02,48,80,28.8
2020-05-12 13:00:00,D09,R03,55,80,69.7
2020-05-12 13:00:00,D10,R05,48,80,59.9
2020-05-12 14:00:00,D01,R03,54,80,64.8
2020-05-12 14:00:00,D02,R03,43,80,49.9
2020-05-12 14:00:00,D03,R03,47,80,36.7
2020-05-12 14:00:00,D04,R01,49,80,58.4
2020-05-12 14:00:00,D05,R02,44,80,24.9
2020-05-12 14:00:00,D06,R03,43,80,41.2
2020-05-12 14:00:00,D07,R02,52,80,64.5
2020-05-12 14:00:00,D08,R04,51,80,19.0
2020-05-12 14:00:00,D09,R03,50,80,79.1
2020-05-12 14:00:00,D10,R03,41,80,59.9
2020-05-12 15:00:00,D01,R04,35,80,85.0
2020-05-12 15:00:00,D02,R05,32,80,54.8
2020-05-12 15:00:00,D03,R01,31,80,49.9
2020-05-12 15:00:00,D04,R03,32,80,42.9
2020-05-12 15:00:00,D05,R05,25,80,23.9
2020-05-12 15:00:00,D06,R01,42,80,37.8
2020-05-12 15:00:00,D07,R05,35,80,30.4
2020-05-12 15:00:00,D08,R03,43,80,63.0
2020-05-12 15:00:00,D09,R01,40,80,23.6
2020-05-12 15:00:00,D10,R02,38,80,85.3
2020-05-12 16:00:00,D01,R02,44,80,53.4
2020-05-12 16:00:00,D02,R04,27,80,53.0
2020-05-12 16:00:00,D03,R02,27,80,33.0
2020-05-12 16:00:00,D04,R05,46,80,45.2
2020-05-12 16:00:00,D05,R04,40,80,69.9
2020-05-12 16:00:00,D06,R03,36,80,45.7
2020-05-12 16:00:00,D07,R03,45,80,41.8
2020-05-12 16:00:00,D08,R04,29,80,42.2
2020-05-12 16:00:00,D09,R03,46,80,27.5
2020-05-12 16:00:00,D10,R04,37,80,70.8
2020-05-12 17:00:00,D01,R03,103,80,114.8
2020-05-12 17:00:00,D02,R02,71,80,40.5
2020-05-12 17:00:00,D03,R04,96,80,104.3
2020-05-12 17:00:00,D04,R01,90,80,83.8
2020-05-12 17:00:00,D05,R03,93,80,130.5
2020-05-12 17:00:00,D06,R03,96,80,30.4
2020-05-12 17:00:00,D07,R05,83,80,98.6
2020-05-12 17:00:00,D08,R05,98,80,93.8
2020-05-12 17:00:00,D09,R04,104,80,51.7
2020-05-12 17:00:00,D10,R04,76,80,118.6
2020-05-12 18:00:00,D01,R02,73,80,95.8
2020-05-12 18:00:00,D02,R03,91,80,34.6
2020-05-12 18:00:00,D03,R02,88,80,84.7
2020-05-12 18:00:00,D04,R02,85,80,112.0
2020-05-12 18:00:00,D05,R03,107,80,90.5
2020-05-12 18:00:00,D06,R04,77,80,25.0
2020-05-12 18:00:00,D07,R01,90,80,87.7
2020-05-12 18:00:00,D08,R01,92,80,109.3
2020-05-12 18:00:00,D09,R01,79,80,112.9
2020-05-12 18:00:00,D10,R01,82,80,157.6
2020-05-12 19:00:00,D01,R03,96,80,146.9
2020-05-12 19:00:00,D02,R05,83,80,45.2
2020-05-12 19:00:00,D03,R02,102,80,48.3
2020-05-12 19:00:00,D04,R01,95,80,92.3
2020-05-12 19:00:00,D05,R02,107,80,49.1
2020-05-12 19:00:00,D06,R05,76,80,60.7
2020-05-12 19:00:00,D07,R05,91,80,82.2
2020-05-12 19:00:00,D08,R05,73,80,118.1
2020-05-12 19:00:00,D09,R01,97,80,118.9
2020-05-12 19:00:00,D10,R01,86,80,77.3
2020-05-12 20:00:00,D01,R04,27,80,84.2
